,Date,Price,Cumul_Qty,FX_Price,Asset,Class,Currency,total_position_SGRO.L
0,2022-12-23,7.423255615234375,0.0,1.62732994556427,SGRO.L,Investment,GBPSGD=X,0.0
1,2022-12-24,7.423255615234375,0.0,1.62732994556427,SGRO.L,Investment,GBPSGD=X,0.0
2,2022-12-25,7.423255615234375,0.0,1.62732994556427,SGRO.L,Investment,GBPSGD=X,0.0
3,2022-12-26,7.423255615234375,0.0,1.623900055885315,SGRO.L,Investment,GBPSGD=X,0.0
4,2022-12-27,7.423255615234375,0.0,1.6274800300598145,SGRO.L,Investment,GBPSGD=X,0.0
5,2022-12-28,7.446697998046875,0.0,1.6207000017166138,SGRO.L,Investment,GBPSGD=X,0.0
6,2022-12-29,7.56,0.0,1.622730016708374,SGRO.L,Investment,GBPSGD=X,0.0
7,2022-12-30,7.458418579101562,0.0,1.6196999549865723,SGRO.L,Investment,GBPSGD=X,0.0
8,2022-12-31,7.458418579101562,0.0,1.6196999549865723,SGRO.L,Investment,GBPSGD=X,0.0
9,2023-01-01,7.458418579101562,0.0,1.6196999549865723,SGRO.L,Investment,GBPSGD=X,0.0
10,2023-01-02,7.458418579101562,0.0,1.6181399822235107,SGRO.L,Investment,GBPSGD=X,0.0
11,2023-01-03,7.667442016601562,0.0,1.6176899671554565,SGRO.L,Investment,GBPSGD=X,0.0
12,2023-01-04,7.83544189453125,0.0,1.610069990158081,SGRO.L,Investment,GBPSGD=X,0.0
13,2023-01-05,7.6381396484375,0.0,1.6171900033950806,SGRO.L,Investment,GBPSGD=X,0.0
14,2023-01-06,7.66548828125,0.0,1.6025300025939941,SGRO.L,Investment,GBPSGD=X,0.0
15,2023-01-07,7.66548828125,0.0,1.6025300025939941,SGRO.L,Investment,GBPSGD=X,0.0
16,2023-01-08,7.66548828125,0.0,1.6025300025939941,SGRO.L,Investment,GBPSGD=X,0.0
17,2023-01-09,7.860836791992187,0.0,1.615820050239563,SGRO.L,Investment,GBPSGD=X,0.0
18,2023-01-10,7.726046142578125,0.0,1.620859980583191,SGRO.L,Investment,GBPSGD=X,0.0
19,2023-01-11,7.99172119140625,0.0,1.6184300184249878,SGRO.L,Investment,GBPSGD=X,0.0
20,2023-01-12,8.296465454101563,0.0,1.6164000034332275,SGRO.L,Investment,GBPSGD=X,0.0
21,2023-01-13,8.198790893554687,0.0,1.6155099868774414,SGRO.L,Investment,GBPSGD=X,0.0
22,2023-01-14,8.198790893554687,0.0,1.6155099868774414,SGRO.L,Investment,GBPSGD=X,0.0
23,2023-01-15,8.198790893554687,0.0,1.6155099868774414,SGRO.L,Investment,GBPSGD=X,0.0
24,2023-01-16,8.335535278320313,0.0,1.6135400533676147,SGRO.L,Investment,GBPSGD=X,0.0
25,2023-01-17,8.302325439453124,0.0,1.6112300157546997,SGRO.L,Investment,GBPSGD=X,0.0
26,2023-01-18,8.128464965820312,0.0,1.621709942817688,SGRO.L,Investment,GBPSGD=X,0.0
27,2023-01-19,8.013209228515626,0.0,1.62978994846344,SGRO.L,Investment,GBPSGD=X,0.0
28,2023-01-20,7.921395263671875,0.0,1.6376500129699707,SGRO.L,Investment,GBPSGD=X,0.0
29,2023-01-21,7.921395263671875,0.0,1.6376500129699707,SGRO.L,Investment,GBPSGD=X,0.0
30,2023-01-22,7.921395263671875,0.0,1.6376500129699707,SGRO.L,Investment,GBPSGD=X,0.0
31,2023-01-23,7.884279174804687,0.0,1.6371999979019165,SGRO.L,Investment,GBPSGD=X,0.0
32,2023-01-24,7.94093017578125,0.0,1.6318000555038452,SGRO.L,Investment,GBPSGD=X,0.0
33,2023-01-25,7.981953735351563,0.0,1.626960039138794,SGRO.L,Investment,GBPSGD=X,0.0
34,2023-01-26,8.083534545898438,0.0,1.6280800104141235,SGRO.L,Investment,GBPSGD=X,0.0
35,2023-01-27,8.241766967773437,0.0,1.6272000074386597,SGRO.L,Investment,GBPSGD=X,0.0
36,2023-01-28,8.241766967773437,0.0,1.6272000074386597,SGRO.L,Investment,GBPSGD=X,0.0
37,2023-01-29,8.241766967773437,0.0,1.6272000074386597,SGRO.L,Investment,GBPSGD=X,0.0
38,2023-01-30,8.200744018554687,0.0,1.6267999410629272,SGRO.L,Investment,GBPSGD=X,0.0
39,2023-01-31,8.108930053710937,0.0,1.6234300136566162,SGRO.L,Investment,GBPSGD=X,0.0
40,2023-02-01,8.302325439453124,0.0,1.6175800561904907,SGRO.L,Investment,GBPSGD=X,0.0
41,2023-02-02,8.987999877929688,0.0,1.6165399551391602,SGRO.L,Investment,GBPSGD=X,0.0
42,2023-02-03,8.644185791015625,0.0,1.6016600131988525,SGRO.L,Investment,GBPSGD=X,0.0
43,2023-02-04,8.644185791015625,0.0,1.6016600131988525,SGRO.L,Investment,GBPSGD=X,0.0
44,2023-02-05,8.644185791015625,0.0,1.6016600131988525,SGRO.L,Investment,GBPSGD=X,0.0
45,2023-02-06,8.468372192382812,0.0,1.5954899787902832,SGRO.L,Investment,GBPSGD=X,0.0
46,2023-02-07,8.355070190429688,0.0,1.5966999530792236,SGRO.L,Investment,GBPSGD=X,0.0
47,2023-02-08,8.407813720703125,0.0,1.5952600240707397,SGRO.L,Investment,GBPSGD=X,0.0
48,2023-02-09,8.274976806640625,0.0,1.60030996799469,SGRO.L,Investment,GBPSGD=X,0.0
49,2023-02-10,8.105023193359376,0.0,1.6049000024795532,SGRO.L,Investment,GBPSGD=X,0.0
50,2023-02-11,8.105023193359376,0.0,1.6049000024795532,SGRO.L,Investment,GBPSGD=X,0.0
51,2023-02-12,8.105023193359376,0.0,1.6049000024795532,SGRO.L,Investment,GBPSGD=X,0.0
52,2023-02-13,8.173395385742188,0.0,1.6022599935531616,SGRO.L,Investment,GBPSGD=X,0.0
53,2023-02-14,8.108930053710937,0.0,1.613669991493225,SGRO.L,Investment,GBPSGD=X,0.0
54,2023-02-15,8.089395141601562,0.0,1.6171499490737915,SGRO.L,Investment,GBPSGD=X,0.0
55,2023-02-16,8.167534790039063,0.0,1.606969952583313,SGRO.L,Investment,GBPSGD=X,0.0
56,2023-02-17,8.460557861328125,5000.0,1.6008599996566772,SGRO.L,Investment,GBPSGD=X,67720.8432749052
57,2023-02-18,8.460557861328125,5000.0,1.6008599996566772,SGRO.L,Investment,GBPSGD=X,67720.8432749052
58,2023-02-19,8.460557861328125,5000.0,1.6008599996566772,SGRO.L,Investment,GBPSGD=X,67720.8432749052
59,2023-02-20,8.29841796875,5000.0,1.608240008354187,SGRO.L,Investment,GBPSGD=X,66729.23891694518
60,2023-02-21,8.075720825195312,5000.0,1.6081700325012207,SGRO.L,Investment,GBPSGD=X,64935.66110962564
61,2023-02-22,8.09720947265625,5000.0,1.6227699518203735,SGRO.L,Investment,GBPSGD=X,65699.54112910928
62,2023-02-23,8.1655810546875,5000.0,1.6148799657821655,SGRO.L,Investment,GBPSGD=X,65932.16627092625
63,2023-02-24,8.065953369140624,5000.0,1.6128000020980835,SGRO.L,Investment,GBPSGD=X,65043.848053365204
64,2023-02-25,8.065953369140624,5000.0,1.6128000020980835,SGRO.L,Investment,GBPSGD=X,65043.848053365204
65,2023-02-26,8.065953369140624,5000.0,1.6128000020980835,SGRO.L,Investment,GBPSGD=X,65043.848053365204
66,2023-02-27,8.038604736328125,5000.0,1.6127899885177612,SGRO.L,Investment,GBPSGD=X,64822.90620200729
67,2023-02-28,8.042511596679688,5000.0,1.6243200302124023,SGRO.L,Investment,GBPSGD=X,65318.06339851173
68,2023-03-01,7.8413018798828125,5000.0,1.622290015220642,SGRO.L,Investment,GBPSGD=X,63604.32873032369
69,2023-03-02,7.91748779296875,5000.0,1.6138099431991577,SGRO.L,Investment,GBPSGD=X,63886.602627254615
70,2023-03-03,7.950697631835937,5000.0,1.6099499464035034,SGRO.L,Investment,GBPSGD=X,64001.126131223646
71,2023-03-04,7.950697631835937,5000.0,1.6099499464035034,SGRO.L,Investment,GBPSGD=X,64001.126131223646
72,2023-03-05,7.950697631835937,5000.0,1.6099499464035034,SGRO.L,Investment,GBPSGD=X,64001.126131223646
73,2023-03-06,8.015162353515626,5000.0,1.6178799867630005,SGRO.L,Investment,GBPSGD=X,64837.85381204581
74,2023-03-07,7.9018603515625,5000.0,1.617460012435913,SGRO.L,Investment,GBPSGD=X,63904.71571252565
75,2023-03-08,7.78465087890625,5000.0,1.601789951324463,SGRO.L,Investment,GBPSGD=X,62346.8777620059
76,2023-03-09,7.610791015625,5000.0,1.6034200191497803,SGRO.L,Investment,GBPSGD=X,61016.473380092066
77,2023-03-10,7.526790161132812,5000.0,1.6131199598312378,SGRO.L,Investment,GBPSGD=X,60708.07721192359
78,2023-03-11,7.526790161132812,5000.0,1.6131199598312378,SGRO.L,Investment,GBPSGD=X,60708.07721192359
79,2023-03-12,7.526790161132812,5000.0,1.6131199598312378,SGRO.L,Investment,GBPSGD=X,60708.07721192359
80,2023-03-13,7.569767456054688,5000.0,1.6271300315856934,SGRO.L,Investment,GBPSGD=X,61584.97979933309
81,2023-03-14,7.620558471679687,5000.0,1.6395399570465088,SGRO.L,Investment,GBPSGD=X,62471.05054664062
82,2023-03-15,7.643999633789062,5000.0,1.6341899633407593,SGRO.L,Investment,GBPSGD=X,62458.73740659263
83,2023-03-16,7.552000122070313,5000.0,1.6297999620437622,SGRO.L,Investment,GBPSGD=X,61541.247561523414
84,2023-03-17,7.375999755859375,0.0,1.6298500299453735,SGRO.L,Investment,GBPSGD=X,0.0
85,2023-03-18,7.375999755859375,0.0,1.6298500299453735,SGRO.L,Investment,GBPSGD=X,0.0
86,2023-03-19,7.375999755859375,0.0,1.6298500299453735,SGRO.L,Investment,GBPSGD=X,0.0
87,2023-03-20,7.532000122070312,0.0,1.633389949798584,SGRO.L,Investment,GBPSGD=X,0.0
88,2023-03-21,7.44,0.0,1.6408699750900269,SGRO.L,Investment,GBPSGD=X,0.0
89,2023-03-22,7.26,0.0,1.6341500282287598,SGRO.L,Investment,GBPSGD=X,0.0
90,2023-03-23,7.377999877929687,0.0,1.632599949836731,SGRO.L,Investment,GBPSGD=X,0.0
91,2023-03-24,7.21,0.0,1.6305899620056152,SGRO.L,Investment,GBPSGD=X,0.0
92,2023-03-25,7.21,0.0,1.6305899620056152,SGRO.L,Investment,GBPSGD=X,0.0
93,2023-03-26,7.21,0.0,1.6305899620056152,SGRO.L,Investment,GBPSGD=X,0.0
94,2023-03-27,7.172000122070313,0.0,1.629699945449829,SGRO.L,Investment,GBPSGD=X,0.0
95,2023-03-28,7.16,0.0,1.6361900568008423,SGRO.L,Investment,GBPSGD=X,0.0
96,2023-03-29,7.33,0.0,1.6372100114822388,SGRO.L,Investment,GBPSGD=X,0.0
97,2023-03-30,7.61,0.0,1.6360700130462646,SGRO.L,Investment,GBPSGD=X,0.0
98,2023-03-31,7.675999755859375,0.0,1.6447700262069702,SGRO.L,Investment,GBPSGD=X,0.0
99,2023-04-01,7.675999755859375,0.0,1.6447700262069702,SGRO.L,Investment,GBPSGD=X,0.0
100,2023-04-02,7.675999755859375,0.0,1.6447700262069702,SGRO.L,Investment,GBPSGD=X,0.0
101,2023-04-03,7.6820001220703125,0.0,1.6387900114059448,SGRO.L,Investment,GBPSGD=X,0.0
102,2023-04-04,7.714000244140625,0.0,1.647779941558838,SGRO.L,Investment,GBPSGD=X,0.0
103,2023-04-05,7.564000244140625,0.0,1.6561199426651,SGRO.L,Investment,GBPSGD=X,0.0
104,2023-04-06,7.78,0.0,1.655400037765503,SGRO.L,Investment,GBPSGD=X,0.0
105,2023-04-07,7.78,0.0,1.654710054397583,SGRO.L,Investment,GBPSGD=X,0.0
106,2023-04-08,7.78,0.0,1.654710054397583,SGRO.L,Investment,GBPSGD=X,0.0
107,2023-04-09,7.78,0.0,1.654710054397583,SGRO.L,Investment,GBPSGD=X,0.0
